Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
51901147,"The Ballad of Songbirds and Snakes (The Hunger Games, #0)",Suzanne Collins,"Collins, Suzanne",,"=""""","=""""",0,3.83,Scholastic Press,Kindle Edition,541,2020,2020,,2022/11/28,currently-reading,currently-reading (#3),currently-reading,,,,1,0
40745,Mindset: The New Psychology of Success,Carol S. Dweck,"Dweck, Carol S.",,"=""""","=""""",0,4.08,Random House,Hardcover,276,2006,2006,,2022/11/28,currently-reading,currently-reading (#2),currently-reading,,,,1,0
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",0,4.06,Scholastic Press,Hardcover,398,2010,2010,,2022/11/28,,,read,,,,1,0
6342995,The Score Takes Care of Itself: My Philosophy of Leadership,Bill   Walsh,"Walsh, Bill","Steve Jamison, Craig Walsh","=""1591842662""","=""9781591842668""",0,4.23,Portfolio Hardcover,Hardcover,288,2009,2009,,2022/11/28,currently-reading,currently-reading (#1),currently-reading,,,,1,0
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439023491""","=""9780439023498""",0,4.30,Scholastic Press,Hardcover,391,2009,2009,,2022/11/28,,,read,,,,1,0
2493973,"The Diamond of Darkhold (Book of Ember, #4)",Jeanne DuPrau,"DuPrau, Jeanne",,"=""0375955712""","=""9780375955716""",0,3.81,Random House,Hardcover,293,2008,2008,,2022/11/28,,,read,,,,1,0
773858,Born Standing Up: A Comic's Life,Steve Martin,"Martin, Steve",,"=""1416553649""","=""9781416553649""",0,3.87,Scribner Book Company,Hardcover,207,2008,2007,,2022/11/28,,,read,,,,1,0
43304284,The Hunger Games Special Edition (Hunger Games Trilogy),Suzanne Collins,"Collins, Suzanne",,"=""1407192086""","=""9781407192086""",0,4.32,Scholastic,Paperback,512,2018,2008,,2022/11/28,,,read,,,,1,0
207034,"The Prophet of Yonwood (Book of Ember, #3)",Jeanne DuPrau,"DuPrau, Jeanne",,"=""0440421241""","=""9780440421245""",0,3.28,Yearling Books,Paperback,289,2006,2006,,2022/11/28,,,read,,,,1,0
506583,Quidditch Through the Ages & Fantastic Beasts and Where to Find Them,J.K. Rowling,"Rowling, J.K.",,"=""0439284031""","=""0078073007981""",0,4.38,Arthur a Levine,Paperback,,2001,2001,,2022/11/28,,,read,,,,1,0
3467,"The People of Sparks (Book of Ember, #2)",Jeanne DuPrau,"DuPrau, Jeanne",,"=""0375828257""","=""9780375828256""",0,3.69,Yearling,Paperback,338,2004,2004,,2022/11/28,,,read,,,,1,0
28256439,"The Hidden Life of Trees: What They Feel, How They Communicate: Discoveries from a Secret World",Peter Wohlleben,"Wohlleben, Peter","Tim Flannery, Jane Billinghurst, Suzanne Simard","=""1771642483""","=""9781771642484""",0,4.06,Greystone Books,Hardcover,272,2016,2015,,2022/11/28,,,read,,,,1,0
34219841,"The Wild Robot Escapes (The Wild Robot, #2)",Peter  Brown,"Brown, Peter",,"=""0316382043""","=""9780316382045""",0,4.40,"Little, Brown Books for Young Readers",Hardcover,279,2018,2018,,2022/11/28,,,read,,,,1,0
26030734,"The Wild Robot (The Wild Robot, #1)",Peter  Brown,"Brown, Peter",,"=""0316381993""","=""9780316381994""",0,4.06,"Little, Brown Books for Young Readers",Hardcover,279,2016,2016,,2022/11/28,,,read,,,,1,0
307791,"The City of Ember (Book of Ember, #1)",Jeanne DuPrau,"DuPrau, Jeanne",,"=""0375822747""","=""9780375822742""",0,3.89,Random House Children's Books,Paperback,270,2003,2003,,2022/11/28,,,read,,,,1,0
38709,"Holes (Holes, #1)",Louis Sachar,"Sachar, Louis",,"=""0439244196""","=""9780439244190""",0,3.99,Scholastic,Paperback,233,2000,1998,,2022/11/28,,,read,,,,1,0
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,4.62,Arthur A. Levine Books,Hardcover,759,2007,2007,,2022/11/28,,,read,,,,1,0
324750,High Output Management,Andrew S. Grove,"Grove, Andrew S.",,"=""0679762884""","=""9780679762881""",0,4.31,Vintage,Paperback,272,1995,1983,,2022/11/28,,,read,,,,1,0
58587365,Ready for Launch,Scott    Kelly,"Kelly, Scott",,"=""0735263515""","=""9780735263512""",0,4.03,Penguin Teen Canada,Hardcover,128,2022,,,2022/11/28,,,read,,,,1,0
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,4.58,Scholastic Inc.,Paperback,652,2006,2005,,2022/11/28,,,read,,,,1,0
335864,The Practicing Mind: Bringing Discipline and Focus into Your Life,Thomas M. Sterner,"Sterner, Thomas M.",,"=""0977657205""","=""9780977657209""",0,3.95,Mountain Sage,Paperback,170,2006,2006,,2022/11/28,,,read,,,,1,0
33914145,How to Own Your Own Mind,Napoleon Hill,"Hill, Napoleon",,"=""0143111523""","=""9780143111528""",0,3.95,Tarcherperigee,Paperback,288,2017,,,2022/11/28,,,read,,,,1,0
39333143,Born to Run Barefoot?,Chas Gillespie,"Gillespie, Chas",Thought Catalog,"=""""","=""""",0,3.74,,Kindle Edition,48,2018,,,2022/11/28,,,read,,,,1,0
42100060,The Mental Toughness Advantage: A 5-Step Program to Boost Your Resilience and Reach Your Goals,Douglas Comstock,"Comstock, Douglas",,"=""""","=""""",0,3.64,Rockridge Press,Kindle Edition,,2018,2018,,2022/11/28,,,read,,,,1,0
37562896,"How To Analyze People: 21 Proven Techniques To Secretly Analyze People And Understand Body Language, Personality Types And Human Behavior",Leonard Moore,"Moore, Leonard",,"=""""","=""""",0,3.59,,Kindle Edition,89,2017,,,2022/11/28,,,read,,,,1,0
21175582,Harry Potter and the Order of the Phoenix (Book 5 - Part 2),J.K. Rowling,"Rowling, J.K.",Stephen Fry,"=""1855496658""","=""9781855496651""",0,4.55,Cover to Cover Cassettes Ltd,Audio Cassette,,2003,,,2022/11/28,,,read,,,,1,0
56269138,Final Spin,Jocko Willink,"Willink, Jocko",,"=""1250276853""","=""9781250276858""",0,3.65,St. Martin's Press,Hardcover,224,2021,2021,,2022/11/28,,,read,,,,1,0
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.","Jim Kay, Mary GrandPré","=""""","=""""",0,4.57,Scholastic,Paperback,734,2002,2000,,2022/11/28,,,read,,,,1,0
41016873,"Full Catastrophe Living: Using the Wisdom of Your Body and Mind to Face Stress, Pain, and Illness",Jon Kabat-Zinn,"Kabat-Zinn, Jon",,"=""""","=""""",0,4.13,Bantam,Kindle Edition,722,2013,1990,,2022/11/28,,,read,,,,1,0
13324841,"Son (The Giver, #4)",Lois Lowry,"Lowry, Lois",,"=""0547887205""","=""9780547887203""",0,3.99,Clarion Books,Hardcover,393,2012,2012,,2022/11/28,,,read,,,,1,0
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043965548X""","=""9780439655484""",0,4.58,Scholastic Inc.,Mass Market Paperback,435,2004,1999,,2022/11/28,,,read,,,,1,0
12930,"Messenger (The Giver, #3)",Lois Lowry,"Lowry, Lois",,"=""0385732538""","=""9780385732536""",0,3.91,Ember,Paperback,169,2006,2004,,2022/11/28,,,read,,,,1,0
12936,"Gathering Blue (The Giver, #2)",Lois Lowry,"Lowry, Lois",,"=""0385732562""","=""9780385732567""",0,3.82,Delacorte Press,Paperback,240,2000,2000,,2022/11/28,,,read,,,,1,0
3636,"The Giver (The Giver, #1)",Lois Lowry,"Lowry, Lois",,"=""0385732554""","=""9780385732550""",0,4.13,Ember,Paperback,208,2006,1993,,2022/11/28,,,read,,,,1,0
24034903,Harry Potter And The Chamber Of Secrets (Book 2),The Summary Guy,"Guy, The Summary",,"=""""","=""""",0,4.24,,Kindle Edition,28,2014,2014,,2022/11/28,,,read,,,,1,0
59204718,Aspire!: How to Create Your Own Reality and Alter Your DNA,Frank McKinney,"McKinney, Frank","Victoria St George, Erik Hollander","=""1736237608""","=""9781736237601""",0,3.50,Caring House Project Inc.,Hardcover,366,2021,,,2022/11/28,,,read,,,,1,0
55120630,"The Comfort Crisis: Embrace Discomfort to Reclaim Your Wild, Happy, Healthy Self",Michael Easter,"Easter, Michael",,"=""0593138767""","=""9780593138762""",0,4.41,Rodale Books,Hardcover,304,2021,,,2022/11/28,,,read,,,,1,0
35099719,How to Stop Feeling Like Sh*t: 14 Habits that Are Holding You Back from Happiness,Andrea Owen,"Owen, Andrea",,"=""1580056792""","=""9781580056793""",0,3.63,Seal Press,Paperback,224,2018,2018,,2022/11/28,,,read,,,,1,0
48982218,The Science of Sci-Fi: From Warp Speed to Interstellar Travel,Erin  Macdonald,"Macdonald, Erin",,"=""""","=""""",0,3.94,Audible Original,Audible Audio,4,2019,2019,,2022/11/28,,,read,,,,1,0
51074213,"Harry Potter and the Sorcerer's Stone: MinaLima Edition (Harry Potter, Book 1) (Illustrated edition)",J.K. Rowling,"Rowling, J.K.",MinaLima,"=""1338596705""","=""9781338596700""",0,4.47,Scholastic Inc.,Hardcover,356,2020,1997,,2022/11/28,,,read,,,,1,0
36470298,Iron Cowboy: Redefine Impossible,James Lawrence,"Lawrence, James",,"=""""","=""""",0,4.10,"Mindslap, Inc",Kindle Edition,,2017,,,2022/11/28,,,read,,,,1,0
61215384,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""""",0,4.55,William Morrow,Kindle Edition,,2022,1955,,2022/11/28,,,read,,,,1,0
40696959,"The Sun Is a Compass: A 4,000-Mile Journey into the Alaskan Wilds",Caroline Van Hemert,"Hemert, Caroline Van",,"=""""","=""""",0,4.28,"Little, Brown Spark",Hardcover,320,2019,2019,,2022/11/28,,,read,,,,1,0
61215372,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""""",0,4.47,William Morrow,Kindle Edition,448,2022,1954,,2022/11/28,,,read,,,,1,0
61215351,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""""",0,4.38,William Morrow,Kindle Edition,432,2022,1954,,2022/11/28,,,read,,,,1,0
264941,Frameshift,Robert J. Sawyer,"Sawyer, Robert J.",,"=""0765313162""","=""9780765313164""",0,3.76,Tor Books,Paperback,352,1997,1997,,2022/11/28,,,read,,,,1,0
56695159,Amazon Unbound: Jeff Bezos and the Invention of a Global Empire,Brad Stone,"Stone, Brad",,"=""1982132612""","=""9781982132613""",0,4.10,Simon & Schuster,Hardcover,496,2021,2021,,2022/11/28,,,read,,,,1,0
44767248,Human Compatible: Artificial Intelligence and the Problem of Control,Stuart Russell,"Russell, Stuart",,"=""0525558616""","=""9780525558613""",0,4.12,Viking,Hardcover,352,2019,2019,,2022/11/28,,,read,,,,1,0
25698,An Inquiry into the Nature and Causes of the Wealth of Nations,Adam Smith,"Smith, Adam",,"=""0226763749""","=""9780226763743""",0,3.88,University Of Chicago Press,Paperback,1076,1977,1776,,2022/11/28,,,read,,,,1,0
58037063,"Limitless: An Ultrarunner’s Story of Pain, Perseverance and the Pursuit of Success",Mimi Anderson,"Anderson, Mimi",Lucy Waterlow,"=""1787836347""","=""9781787836341""",0,3.94,Summerdale,Paperback,288,2021,2021,,2022/11/28,,,read,,,,1,0
50722115,Is This Anything?,Jerry Seinfeld,"Seinfeld, Jerry",,"=""1982112697""","=""9781982112691""",0,3.73,Simon  Schuster,Hardcover,480,2020,2020,,2022/11/28,,,read,,,,1,0
54589752,Out of Thin Air: Running Wisdom and Magic from Above the Clouds in Ethiopia: Winner of the Margaret Mead Award 2022,Michael Crawley,"Crawley, Michael",,"=""1472975324""","=""9781472975324""",0,4.23,Bloomsbury Sport,Hardcover,272,2021,,,2022/11/28,,,read,,,,1,0
606928,"The Case of the Missing Marquess (Enola Holmes, #1)",Nancy Springer,"Springer, Nancy",,"=""0399243046""","=""9780399243042""",0,3.80,Philomel,Hardcover,216,2006,2006,,2022/11/28,,,read,,,,1,0
38714388,The Dichotomy of Leadership: Balancing the Challenges of Extreme Ownership to Lead and Win,Jocko Willink,"Willink, Jocko",Leif Babin,"=""1250195780""","=""9781250195784""",0,4.38,St. Martin's Press,ebook,320,2018,,,2022/11/28,,,read,,,,1,0
48806799,"Fiber Fueled: The Plant-Based Gut Health Program for Losing Weight, Restoring Your Health, and Optimizing Your Microbiome",Will Bulsiewicz,"Bulsiewicz, Will",,"=""059308456X""","=""9780593084564""",0,3.94,Avery Publishing Group,Hardcover,400,2020,2020,,2022/11/28,,,read,,,,1,0
54304028,"Hunt, Gather, Parent: What Ancient Cultures Can Teach Us About the Lost Art of Raising Happy, Helpful Little Humans",Michaeleen Doucleff,"Doucleff, Michaeleen",,"=""1982149671""","=""9781982149673""",0,4.12,Avid Reader Press / Simon  Schuster,Hardcover,352,2021,2021,,2022/11/28,,,read,,,,1,0
34490192,Soonish: Ten Emerging Technologies That'll Improve and/or Ruin Everything,Kelly Weinersmith,"Weinersmith, Kelly",Zach Weinersmith,"=""0399563822""","=""9780399563829""",0,3.96,Penguin Press,Hardcover,368,2017,2017,,2022/11/28,,,read,,,,1,0
55378874,A Runner's High: My Life in Motion,Dean Karnazes,"Karnazes, Dean",,"=""""","=""""",0,4.12,,Kindle Edition,256,2021,2021,,2022/11/28,,,read,,,,1,0
39101777,Surrounded by Idiots,Thomas Erikson,"Erikson, Thomas",,"=""""","=""9781250234001""",0,3.41,Macmillan Audio,Audiobook,9,2019,2014,,2022/11/28,,,read,,,,1,0
52392401,Becoming Nobody: The Essential Ram Dass Collection,Ram Dass,"Dass, Ram",,"=""1683646266""","=""9781683646266""",0,4.48,Sounds True,Audio CD,,2019,,,2022/11/28,,,read,,,,1,0
5907,"The Hobbit (The Lord of the Rings, #0)",J.R.R. Tolkien,"Tolkien, J.R.R.","Jemima Catlin, Michael Hague, Douglas A. Anderson","=""""","=""""",0,4.28,Houghton Mifflin,Paperback,366,2002,1937,,2022/11/28,,,read,,,,1,0
10557318,"Running on Empty: An Ultramarathoner's Story of Love, Loss, and a Record-Setting Run Across America",Marshall Ulrich,"Ulrich, Marshall",,"=""1101513853""","=""9781101513859""",0,3.76,Avery Publishing Group,ebook,320,2011,2011,,2022/11/28,,,read,,,,1,0
36722636,The Deep Learning Revolution,Terrence J. Sejnowski,"Sejnowski, Terrence J.",,"=""026203803X""","=""9780262038034""",0,3.75,MIT Press,Hardcover,352,2018,2018,,2022/11/28,,,read,,,,1,0
25663961,How Not to Die: Discover the Foods Scientifically Proven to Prevent and Reverse Disease,Michael Greger,"Greger, Michael",Gene  Stone,"=""1250066115""","=""9781250066114""",0,4.45,Flatiron Books,Hardcover,576,2015,2015,,2022/11/28,,,read,,,,1,0
26114128,"Sleep Smarter: 21 Essential Strategies to Sleep Your Way to A Better Body, Better Health, and Bigger Success",Shawn Stevenson,"Stevenson, Shawn",,"=""1623367395""","=""9781623367398""",0,3.94,Rodale Books,Hardcover,288,2016,2014,,2022/11/28,,,read,,,,1,0
2942520,50/50: Secrets I Learned Running 50 Marathons in 50 Days -- And How You Too Can Achieve Super Endurance!,Dean Karnazes,"Karnazes, Dean",Matt Fitzgerald,"=""0446581836""","=""9780446581837""",0,3.76,Wellness Central,Hardcover,285,2008,2008,,2022/11/28,,,read,,,,1,0
30019,Isaac Asimov's Guide to Earth and Space,Isaac Asimov,"Asimov, Isaac",,"=""0449220591""","=""9780449220597""",0,4.23,Fawcett,Paperback,288,1992,1988,,2022/11/28,,,read,,,,1,0
18505802,"Console Wars: Sega, Nintendo, and the Battle that Defined a Generation",Blake J. Harris,"Harris, Blake J.",,"=""0062276697""","=""9780062276698""",0,3.96,It Books,Hardcover,576,2014,2014,,2022/11/28,,,read,,,,1,0
36204378,The Book of Why: The New Science of Cause and Effect,Judea Pearl,"Pearl, Judea",Dana Mackenzie,"=""046509760X""","=""9780465097609""",0,3.93,Basic Books,Hardcover,432,2018,2018,,2022/11/28,,,read,,,,1,0
38398157,Blitzscaling: The Lightning-Fast Path to Building Massively Valuable Companies,Reid Hoffman,"Hoffman, Reid",Chris Yeh,"=""1524761419""","=""9781524761417""",0,3.96,Currency,Hardcover,336,2018,2018,,2022/11/28,,,read,,,,1,0
37880811,Make Time: How to Focus on What Matters Every Day,Jake Knapp,"Knapp, Jake",John Zeratsky,"=""0525572422""","=""9780525572428""",0,4.09,Currency,Hardcover,287,2018,2018,,2022/11/28,,,read,,,,1,0
13151427,Running with the Mind of Meditation: Lessons for Training Body and Mind,Sakyong Mipham,"Mipham, Sakyong",,"=""0307888169""","=""9780307888167""",0,3.84,Harmony,Hardcover,208,2012,2012,,2022/11/28,,,read,,,,1,0
53479927,The Practice: Shipping Creative Work,Seth Godin,"Godin, Seth",,"=""0593328973""","=""9780593328972""",0,4.03,Portfolio,Hardcover,272,2020,2020,,2022/11/28,,,read,,,,1,0
18077903,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",Ed Catmull,"Catmull, Ed",Amy    Wallace,"=""0812993012""","=""9780812993011""",0,4.21,Random House,Hardcover,368,2014,2014,,2022/11/28,,,read,,,,1,0
52032133,Facebook: The Inside Story,Steven Levy,"Levy, Steven",,"=""0735213151""","=""9780735213159""",0,4.08,Blue Rider Press,Hardcover,592,2020,2020,,2022/11/28,,,read,,,,1,0
26160478,Getting Gamers: The Psychology of Video Games and Their Impact on the People Who Play Them,Jamie Madigan,"Madigan, Jamie",,"=""1442239999""","=""9781442239999""",0,4.05,Rowman & Littlefield Publishers,Hardcover,299,2015,2015,,2022/11/28,,,read,,,,1,0
670089,The Fourth Turning: What the Cycles of History Tell Us about America's Next Rendezvous with Destiny,William Strauss,"Strauss, William",Neil Howe,"=""0767900464""","=""9780767900461""",0,3.90,Crown Publishing Group (NY),Paperback,400,1997,1996,,2022/11/28,,,read,,,,1,0
139069,Endurance: Shackleton's Incredible Voyage,Alfred Lansing,"Lansing, Alfred",,"=""""","=""""",0,4.41,Carroll & Graf Publishers,Hardcover,282,1999,1959,,2022/11/28,,,read,,,,1,0
29947651,"Endurance: A Year in Space, A Lifetime of Discovery",Scott    Kelly,"Kelly, Scott",Margaret Lazarus Dean,"=""1524731595""","=""9781524731595""",0,4.20,Alfred A. Knopf,Hardcover,400,2017,2017,,2022/11/28,,,read,,,,1,0
21413973,Driven to Distraction at Work: How to Focus and Be More Productive,Edward M. Hallowell,"Hallowell, Edward M.",,"=""1422186415""","=""9781422186411""",0,3.62,Harvard Business Review Press,Hardcover,256,2015,2014,,2022/11/28,,,read,,,,1,0
34376766,"Blood, Sweat, and Pixels: The Triumphant, Turbulent Stories Behind How Video Games Are Made",Jason Schreier,"Schreier, Jason",,"=""""","=""""",0,4.21,Harper Paperbacks,Kindle Edition,304,2017,2017,,2022/11/28,,,read,,,,1,0
22889750,Natural Born Heroes: How a Daring Band of Misfits Mastered the Lost Secrets of Strength and Endurance,Christopher McDougall,"McDougall, Christopher",,"=""0307594963""","=""9780307594969""",0,3.84,Knopf,Hardcover,337,2015,2013,,2022/11/28,,,read,,,,1,0
43834684,Running with Sherman,Christopher McDougall,"McDougall, Christopher",,"=""1524732362""","=""9781524732363""",0,4.26,Knopf Publishing Group,Hardcover,334,2019,2019,,2022/11/28,,,read,,,,1,0
49411424,"Spirit Run: A 6,000-Mile Marathon Through North America's Stolen Land",Noé Álvarez,"Álvarez, Noé",,"=""1948226464""","=""9781948226462""",0,3.52,Catapult,Hardcover,240,2020,2020,,2022/11/28,,,read,,,,1,0
10139649,Idea Man,Paul  Allen,"Allen, Paul",,"=""1591843820""","=""9781591843825""",0,3.84,Portfolio,Hardcover,358,2011,2011,,2022/11/28,,,read,,,,1,0
20868424,The Science of Running: How to find your limit and train to maximize your performance,Steve Magness,"Magness, Steve",,"=""""","=""""",0,4.14,Origin Press,Kindle Edition,344,2014,2014,,2022/11/28,,,read,,,,1,0
22129114,The Virgin Way: Everything I Know About Leadership,Richard Branson,"Branson, Richard",,"=""1591847370""","=""9781591847373""",0,3.95,Portfolio,Hardcover,400,2014,2014,,2022/11/28,,,read,,,,1,0
48890486,Breath: The New Science of a Lost Art,James Nestor,"Nestor, James",,"=""0735213615""","=""9780735213616""",0,4.15,Riverhead Books,Hardcover,214,2020,2020,,2022/11/28,,,read,,,,1,0
30231817,The Illegal,Lawrence Hill,"Hill, Lawrence",,"=""0393353680""","=""9780393353686""",0,3.78,W. W. Norton  Company,Paperback,416,2017,2015,,2022/11/28,,,read,,,,1,0
43727976,"Broken Open: Mountains, Demons, Treadmills And a Search for Nirvana",David            Clark,"Clark, David",,"=""""","=""""",0,3.97,,Kindle Edition,408,2019,,,2022/11/28,,,read,,,,1,0
9151181,Onward: How Starbucks Fought for Its Life without Losing Its Soul,Howard Schultz,"Schultz, Howard",Joanne Gordon,"=""1605292885""","=""9781605292885""",0,3.85,Rodale Books,Hardcover,350,2011,2007,,2022/11/28,,,read,,,,1,0
35805862,Let Your Mind Run: A Memoir of Thinking My Way to Victory,Deena Kastor,"Kastor, Deena",Michelle   Hamilton,"=""1524760757""","=""9781524760755""",0,4.37,Crown Archetype,Hardcover,286,2018,,,2022/11/28,,,read,,,,1,0
23848190,Extreme Ownership: How U.S. Navy SEALs Lead and Win,Jocko Willink,"Willink, Jocko",Leif Babin,"=""1250067057""","=""9781250067050""",0,4.25,St. Martin's Press,Hardcover,320,2015,2015,,2022/11/28,,,read,,,,1,0
44063692,What You Do Is Who You Are: How to Create Your Business Culture,Ben Horowitz,"Horowitz, Ben",,"=""0062871331""","=""9780062871336""",0,4.00,Harper Business,Hardcover,288,2019,2019,,2022/11/27,,,read,,,,1,0
49342140,"Running the Dream: One Summer Living, Training, and Racing with a Team of World-Class Runners Half My Age",Matt Fitzgerald,"Fitzgerald, Matt",,"=""1643135147""","=""9781643135144""",0,4.27,Pegasus Books,Hardcover,304,2020,2020,,2022/11/27,,,read,,,,1,0
69242,Made to Stick: Why Some Ideas Survive and Others Die,Chip Heath,"Heath, Chip",Dan Heath,"=""1400064287""","=""9781400064281""",0,3.97,Random House,Hardcover,291,2007,2006,,2022/11/27,,,read,,,,1,0
10293025,Relentless Forward Progress: A Guide to Running Ultramarathons,Bryon Powell,"Powell, Bryon",Eric Grossman,"=""1891369903""","=""9781891369902""",0,3.95,Breakaway Books,Paperback,208,2011,2011,,2022/11/27,,,read,,,,1,0
49200144,"Rewire Your Mindset: Own Your Thinking, Control, Your Actions, Change Your Life!",Brian Keane,"Keane, Brian",,"=""""","=""""",0,4.52,Rethink Press,Kindle Edition,267,2019,,,2022/11/27,,,read,,,,1,0
31838387,Nowhere Near First: Ultramarathon Adventures From The Back Of The Pack,Cory Reese,"Reese, Cory",,"=""""","=""""",0,4.21,,Kindle Edition,203,2016,,,2022/11/27,,,read,,,,1,0
23398899,Creative Schools: The Grassroots Revolution That's Transforming Education,Ken Robinson,"Robinson, Ken",Lou Aronica,"=""0670016713""","=""9780670016716""",0,4.13,Viking,Hardcover,320,2015,2015,,2022/11/27,,,read,,,,1,0
7143213,"Chicken Soup for the Soul: Runners: 101 Inspirational Stories of Energy, Endurance, and Endorphins",Jack Canfield,"Canfield, Jack","Mark Victor Hansen, Amy Newmark, Dean Karnazes, P.R. O'Leary","=""1935096494""","=""9781935096498""",0,3.93,Chicken Soup for the Soul,Paperback,400,2010,2010,,2022/11/27,,,read,,,,1,0
44525305,The Ride of a Lifetime: Lessons Learned from 15 Years as CEO of the Walt Disney Company,Robert Iger,"Iger, Robert",Joel Lovell,"=""""","=""""",0,4.42,Random House,Hardcover,272,2019,2019,,2022/11/27,,,read,,,,1,0
