Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
44428950,That Will Never Work: The Birth of Netflix and the Amazing Life of an Idea,Marc Randolph,"Randolph, Marc",,"=""0316530204""","=""9780316530200""",0,4.21,"Little, Brown and Company",Hardcover,336,2019,2019,,2022/11/27,,,read,,,,1,0
402843,"Zen Mind, Beginner's Mind: Informal Talks on Zen Meditation and Practice",Shunryu Suzuki,"Suzuki, Shunryu","Trudy Dixon, Huston Smith, Richard Baker","=""0834800799""","=""9780834800793""",0,4.20,Weatherhill,Paperback,138,1973,1970,,2022/11/27,,,read,,,,1,0
27209495,The Upside of Inequality: How Good Intentions Undermine the Middle Class,Edward Conard,"Conard, Edward",,"=""1595231234""","=""9781595231239""",0,3.23,Portfolio,Hardcover,320,2016,2016,,2022/11/27,,,read,,,,1,0
14912777,Turning Pro,Steven Pressfield,"Pressfield, Steven",,"=""""","=""""",0,4.15,Black Irish Books,Kindle Edition,148,2012,2012,,2022/11/27,,,read,,,,1,0
34466952,The Power of Moments: Why Certain Experiences Have Extraordinary Impact,Chip Heath,"Heath, Chip",Dan Heath,"=""1501147765""","=""9781501147760""",0,4.13,Simon  Schuster,Hardcover,320,2017,2017,,2022/11/27,,,read,,,,1,0
18176747,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,"Horowitz, Ben",,"=""0062273205""","=""9780062273208""",0,4.23,Harper Business,Hardcover,304,2014,2014,,2022/11/27,,,read,,,,1,0
5771014,"The Talent Code: Unlocking the Secret of Skill in Sports, Art, Music, Math, and Just About Everything Else",Daniel Coyle,"Coyle, Daniel",John Farrell,"=""1598878735""","=""9781598878738""",0,4.03,HighBridge Company,Audio CD,288,2009,2009,,2022/11/27,,,read,,,,1,0
44573628,Super Pumped: The Battle for Uber,Mike Isaac,"Isaac, Mike",,"=""0393652246""","=""9780393652246""",0,4.14,W. W. Norton  Company,Hardcover,408,2019,2019,,2022/11/27,,,read,,,,1,0
43893118,Training For Ultra: Ultra Running Stories From the Middle of the Pack,Rob Steger,"Steger, Rob",Julie Moulton,"=""""","=""""",0,4.20,"Training For Ultra, LLC",Kindle Edition,233,2019,,,2022/11/27,,,read,,,,1,0
10339170,The 10x Rule: The Only Difference Between Success and Failure,Grant Cardone,"Cardone, Grant",,"=""0470627603""","=""9780470627600""",0,3.94,Wiley,Hardcover,256,2011,2011,,2022/11/27,,,read,,,,1,0
51136198,Leadership Strategy and Tactics: Field Manual,Jocko Willink,"Willink, Jocko",,"=""""","=""""",0,4.44,St. Martin's Press,Kindle Edition,312,2020,,,2022/11/27,,,read,,,,1,0
44245196,The Great Mental Models: General Thinking Concepts,Shane Parrish,"Parrish, Shane",Rhiannon Beaubien,"=""""","=""""",0,4.09,Latticework Publishing Inc.,Audiobook,216,2019,2018,,2022/11/27,,,read,,,,1,0
25066990,Living with a SEAL: 31 Days Training with the Toughest Man on the Planet,Jesse Itzler,"Itzler, Jesse",,"=""1455534676""","=""9781455534678""",5,4.28,Center Street,Hardcover,272,2015,2015,,2022/11/27,,,read,,,,1,0
60190659,"What If? 2: Additional Serious Scientific Answers to Absurd Hypothetical Questions (What If?, #2)",Randall Munroe,"Munroe, Randall",,"=""0525537112""","=""9780525537113""",0,4.45,Riverhead Books,Hardcover,368,2022,2022,,2022/11/27,,,read,,,,1,0
43852758,How To: Absurd Scientific Advice for Common Real-World Problems,Randall Munroe,"Munroe, Randall",,"=""0525537090""","=""9780525537090""",0,4.15,Riverhead Books,Hardcover,308,2019,2019,,2022/11/27,,,read,,,,1,0
29878354,"The Business Blockchain: Promise, Practice, and Application of the Next Internet Technology",William Mougayar,"Mougayar, William",Vitalik Buterin,"=""1119300320""","=""9781119300328""",0,3.46,Wiley,ebook,208,2016,2016,,2022/11/27,,,read,,,,1,0
25666050,Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,"Christian, Brian",Tom  Griffiths,"=""1627790365""","=""9781627790369""",0,4.13,Henry Holt and Co.,Hardcover,368,2016,2016,,2022/11/27,,,read,,,,1,0
35813980,Hal Koerner's Field Guide to Ultrarunning,Clinton Ford,"Ford, Clinton",,"=""1548701548""","=""9781548701543""",0,4.44,Createspace Independent Publishing Platform,Paperback,,2017,,,2022/11/27,,,read,,,,1,0
15898640,The One World Schoolhouse: Education Reimagined,Salman  Khan,"Khan, Salman",,"=""1619697777""","=""9781619697775""",5,4.33,Hachette Audio,Audiobook,272,2012,,,2022/11/27,,,read,,,,1,0
39074550,Humble Pi: A Comedy of Maths Errors,Matt    Parker,"Parker, Matt",,"=""0241360196""","=""9780241360194""",0,4.12,Allen Lane,Paperback,314,2019,2019,,2022/11/27,,,read,,,,1,0
35756837,Reborn on the Run: My Journey from Addiction to Ultramarathons,Catra Corbett,"Corbett, Catra",,"=""151072902X""","=""9781510729025""",0,3.90,Skyhorse,Hardcover,240,2018,2018,,2022/11/27,,,read,,,,1,0
41795733,Range: Why Generalists Triumph in a Specialized World,David   Epstein,"Epstein, David",,"=""0735214484""","=""9780735214484""",0,4.14,Riverhead Books,Hardcover,352,2019,2019,,2022/11/27,,,read,,,,1,0
18170143,An Astronaut's Guide to Life on Earth,Chris Hadfield,"Hadfield, Chris",,"=""0316253014""","=""9780316253017""",0,4.16,"Little, Brown and Company",Hardcover,295,2013,2013,,2022/11/27,,,read,,,,1,0
11994903,Indian Horse,Richard Wagamese,"Wagamese, Richard",,"=""1553654021""","=""9781553654025""",0,4.44,Douglas  McIntyre,Paperback,221,2012,2012,,2022/11/27,,,read,,,,1,0
46002725,Peak: The New Science of Athletic Performance That is Revolutionizing Sports,Marc Bubbs,"Bubbs, Marc",,"=""""","=""""",0,4.11,Chelsea Green Publishing,Kindle Edition,363,2019,,,2022/11/27,,,read,,,,1,0
41817453,The Rise of the Ultra Runners: A Journey to the Edge of Human Endurance,Adharanand Finn,"Finn, Adharanand",,"=""1643131354""","=""9781643131351""",0,4.40,Pegasus Books,Hardcover,304,2019,2019,,2022/11/27,,,read,,,,1,0
48755832,"Get Sh*t Done: The Ultimate Guide to Productivity, Procrastination, and Profitability",Jeffrey Gitomer,"Gitomer, Jeffrey",,"=""""","=""""",0,3.19,Wiley,Kindle Edition,224,2019,2019,,2022/11/27,,,read,,,,1,0
43252570,How Not to Diet,Michael Greger,"Greger, Michael",,"=""""","=""""",5,4.46,Flatiron Books,Kindle Edition,608,2019,2019,,2022/11/27,,,read,,,,1,0
51815985,"The Little Bitcoin Book: Why Bitcoin Matters for Your Freedom, Finances, and Future",Bitcoin Collective,"Collective, Bitcoin","Timi Ajiboye, Luis Buenaventura, Lily Liu, Alexander Lloyd, Alejandro Machado, Jimmy Song, Alena Vranova","=""""","=""""",0,4.23,,Kindle Edition,117,2019,2019,,2022/11/27,,,read,,,,1,0
14572,Peace Is Every Step: The Path of Mindfulness in Everyday Life,Thich Nhat Hanh,"Hanh, Thich Nhat","Arnold Kotler, Dalai Lama XIV","=""0553351397""","=""9780553351392""",0,4.30,Bantam,Paperback,160,1992,1992,,2022/11/27,,,read,,,,1,0
41014339,"Endure: Mind, Body, and the Curiously Elastic Limits of Human Performance",Alex  Hutchinson,"Hutchinson, Alex",,"=""""","=""""",0,4.14,Custom House,Kindle Edition,333,2018,2018,,2022/11/27,,,read,,,,1,0
6570502,Switch: How to Change Things When Change Is Hard,Chip Heath,"Heath, Chip",Dan Heath,"=""0385528752""","=""9780385528757""",0,4.02,Currency,Hardcover,320,2010,2010,,2022/11/27,,,read,,,,1,0
222146,Masters of Doom: How Two Guys Created an Empire and Transformed Pop Culture,David Kushner,"Kushner, David",,"=""0812972155""","=""9780812972153""",0,4.29,Random House Trade Paperbacks,Paperback,339,2004,2003,,2022/11/27,,,read,,,,1,0
27213217,"Run the World: My 3,500-Mile Journey Through Running Cultures Around the Globe",Becky  Wade,"Wade, Becky",,"=""006241643X""","=""9780062416438""",0,3.92,William Morrow Paperbacks,Paperback,288,2016,2016,,2022/11/27,,,read,,,,1,0
21856367,"The Innovators: How a Group of Hackers, Geniuses and Geeks Created the Digital Revolution",Walter Isaacson,"Isaacson, Walter",,"=""147670869X""","=""9781476708690""",0,4.10,Simon and Schuster,Hardcover,542,2014,2014,,2022/11/27,,,read,,,,1,0
34219858,North: Finding My Way While Running the Appalachian Trail,Scott Jurek,"Jurek, Scott",Jenny Jurek,"=""0316433799""","=""9780316433792""",0,4.22,"Little, Brown Spark",Hardcover,292,2018,2018,,2022/11/27,,,read,,,,1,0
43848929,Talking to Strangers: What We Should Know About the People We Don’t Know,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316478520""","=""9780316478526""",0,4.02,"Little, Brown and Company",Hardcover,388,2019,2019,,2022/11/27,,,read,,,,1,0
27274423,Running Man,Charlie Engle,"Engle, Charlie",,"=""1476785805""","=""9781476785806""",0,4.18,Scribner,ebook,304,2016,,,2022/11/27,,,read,,,,1,0
87632,Ultramarathon Man: Confessions of an All-Night Runner,Dean Karnazes,"Karnazes, Dean",,"=""1585424803""","=""9781585424801""",0,4.00,Tarcherperigee,Paperback,295,2006,2005,,2022/11/27,,,read,,,,1,0
13202092,Eat and Run: My Unlikely Journey to Ultramarathon Greatness,Scott Jurek,"Jurek, Scott",Steve Friedman,"=""0547569653""","=""9780547569659""",0,4.02,Houghton Mifflin Harcourt,Hardcover,272,2012,2012,,2022/11/27,,,read,,,,1,0
39665673,"Finding Ultra: Rejecting Middle Age, Becoming One of the World's Fittest Men, and Discovering Myself",Rich Roll,"Roll, Rich",,"=""0307952207""","=""9780307952202""",0,4.01,Penguin Random House,Paperback,400,2013,2012,,2022/11/27,,,read,,,,1,0
6289283,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,"McDougall, Christopher",,"=""""","=""""",0,4.30,Knopf,Hardcover,287,2009,2009,,2022/11/27,,,read,,,,1,0
35594378,"The Fitness Mindset: Eat for energy, Train for tension, Manage your mindset, Reap the results",Brian Keane,"Keane, Brian",,"=""""","=""""",0,3.93,Rethink Press Limited,Kindle Edition,188,2017,2017,,2022/11/27,,,read,,,,1,0
34684622,Leonardo da Vinci,Walter Isaacson,"Isaacson, Walter",,"=""1501139150""","=""9781501139154""",0,4.19,Simon & Schuster,Hardcover,600,2017,2017,,2022/11/27,,,read,,,,1,0
324748,The Dip: A Little Book That Teaches You When to Quit (and When to Stick),Seth Godin,"Godin, Seth",,"=""1591841666""","=""9781591841661""",0,3.80,Portfolio,Hardcover,80,2007,2007,,2022/11/27,,,read,,,,1,0
2054761,The Snowball: Warren Buffett and the Business of Life,Alice Schroeder,"Schroeder, Alice",,"=""0553805096""","=""9780553805093""",0,4.13,Bantam,Hardcover,960,2008,2008,,2022/11/27,,,read,,,,1,0
18160,The Art of Deception: Controlling the Human Element of Security,Kevin D. Mitnick,"Mitnick, Kevin D.","William   L.    Simon, Steve Wozniak","=""076454280X""","=""9780764542800""",0,3.76,Wiley,Paperback,352,2003,2001,,2022/11/27,,,read,,,,1,0
30363785,The Art of Invisibility: The World's Most Famous Hacker Teaches You How to Be Safe in the Age of Big Brother and Big Data,Kevin D. Mitnick,"Mitnick, Kevin D.",Robert Vamosi,"=""0316380504""","=""9780316380508""",0,3.98,"Little, Brown and Company",Hardcover,320,2017,2017,,2022/11/27,,,read,,,,1,0
39330937,The Laws of Human Nature,Robert Greene,"Greene, Robert",,"=""""","=""""",0,4.38,Viking,Kindle Edition,624,2018,2018,,2022/11/27,,,read,,,,1,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,"Thiel, Peter",Blake  Masters,"=""0804139296""","=""9780804139298""",0,4.18,Crown Business,Hardcover,195,2014,2014,,2022/11/27,,,read,,,,1,0
22551809,The Road to Character,David  Brooks,"Brooks, David",,"=""081299325X""","=""9780812993257""",0,3.66,Random House,Hardcover,320,2015,2015,,2022/11/27,,,read,,,,1,0
18693884,How Not to Be Wrong: The Power of Mathematical Thinking,Jordan Ellenberg,"Ellenberg, Jordan",,"=""1594205221""","=""9781594205224""",0,3.96,Penguin Press,Hardcover,480,2014,2014,,2022/11/27,,,read,,,,1,0
21413662,"What If? Serious Scientific Answers to Absurd Hypothetical Questions (What If?, #1)",Randall Munroe,"Munroe, Randall",,"=""0544272994""","=""9780544272996""",0,4.14,Mariner Books,Hardcover,303,2014,2014,,2022/11/27,,,read,,,,1,0
40109367,Dare to Lead,Brené Brown,"Brown, Brené",,"=""147356252X""","=""9781473562523""",0,4.18,Ebury Digital,ebook,332,2018,2018,,2022/11/27,,,read,,,,1,0
30186948,Think and Grow Rich,Napoleon Hill,"Hill, Napoleon","Ben Holden-Crowther, Muhammad Ghous Siddiqui, Ann Hartley, Bill Hartley","=""""","=""""",0,4.18,,Paperback,233,2016,1937,,2022/11/27,,,read,,,,1,0
30257963,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,"Peterson, Jordan B.","Norman Doidge, Ethan Van Sciver","=""0345816021""","=""9780345816023""",0,3.93,Random House Canada,Hardcover,409,2018,2018,,2022/11/27,,,read,,,,1,0
7155145,Linchpin: Are You Indispensable?,Seth Godin,"Godin, Seth",,"=""1591843162""","=""9781591843160""",0,3.83,Portfolio,Hardcover,244,2010,2010,,2022/11/27,,,read,,,,1,0
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James",,"=""""","=""""",0,4.38,Avery,Kindle Edition,319,2018,2018,,2022/11/27,,,read,,,,1,0
41433284,"Bitcoin Billionaires: A True Story of Genius, Betrayal, and Redemption",Ben Mezrich,"Mezrich, Ben",,"=""1250217741""","=""9781250217745""",0,3.99,Flatiron Books,Hardcover,288,2019,2019,,2022/11/27,,,read,,,,1,0
39286958,Measure What Matters,John Doerr,"Doerr, John",,"=""""","=""""",0,4.00,Penguin,Kindle Edition,320,2018,2017,,2022/11/27,,,read,,,,1,0
6402364,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",Steven D. Levitt,"Levitt, Steven D.",Stephen J. Dubner,"=""0060889578""","=""9780060889579""",0,3.99,William Morrow,Hardcover,270,2009,2009,,2022/11/27,,,read,,,,1,0
26156469,Never Split the Difference: Negotiating As If Your Life Depended On It,Chris Voss,"Voss, Chris",Tahl Raz,"=""0062407805""","=""9780062407801""",0,4.37,Harper Business,Hardcover,274,2016,2016,,2022/11/27,,,read,,,,1,0
21,A Short History of Nearly Everything,Bill Bryson,"Bryson, Bill",,"=""076790818X""","=""9780767908184""",0,4.21,Crown Publishing Group (NY),Paperback,544,2004,2003,,2022/11/27,,,read,,,,1,0
23232941,Soft Skills: The Software Developer's Life Manual,John Z. Sonmez,"Sonmez, John Z.",,"=""""","=""9781617292392""",0,3.85,Manning Publications,Paperback,470,2014,,,2022/11/27,,,read,,,,1,0
40549476,This is Marketing: You Can't Be Seen Until You Learn To See,Seth Godin,"Godin, Seth",,"=""""","=""""",0,3.97,Penguin,Kindle Edition,271,2018,2018,,2022/11/27,,,read,,,,1,0
32738672,Unfu*k Yourself: Get Out of Your Head and Into Your Life,Gary John Bishop,"Bishop, Gary John",,"=""""","=""""",0,3.84,,Kindle Edition,221,2016,2016,,2022/11/27,,,read,,,,1,0
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,"Covey, Stephen R.",Jim Collins,"=""0743269519""","=""9780743269513""",0,4.15,Free Press,Paperback,372,2004,1988,,2022/11/27,,,read,,,,1,0
6516450,What the Dog Saw and Other Adventures,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316078573""","=""9780316078573""",0,3.85,"Little, Brown and Company",Hardcover,444,2009,2009,,2022/11/27,,,read,,,,1,0
15751404,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316204366""","=""9780316204361""",0,3.96,"Little, Brown and Company",Hardcover,305,2013,2013,,2022/11/27,,,read,,,,1,0
10353369,"The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind, Survive Everyday Parenting Struggles, and Help Your Family Thrive",Daniel J. Siegel,"Siegel, Daniel J.",Tina Payne Bryson,"=""0553807919""","=""9780553807912""",0,4.25,Delacorte Press,Hardcover,192,2011,2011,,2022/11/27,,,read,,,,1,0
40102,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,"Gladwell, Malcolm","Irina Henegar, Barry Fox","=""0316010669""","=""9780316010665""",0,3.95,Back Bay Books,Paperback,296,2007,2005,,2022/11/27,,,read,,,,1,0
76865,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,"Collins, James C.",,"=""0066620996""","=""9780066620992""",0,4.13,Harper Business,Hardcover,300,2001,2001,,2022/11/27,,,read,,,,1,0
40740223,How Not to F*ck Up Your Kids Too Bad,Stephen Marche,"Marche, Stephen",,"=""""","=""""",0,3.76,,Audiobook,,,,,2022/11/27,,,read,,,,1,0
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316346624""","=""9780316346627""",0,3.99,Time Warner Book Group,Paperback,301,2002,2000,,2022/11/27,,,read,,,,1,0
23158207,How Google Works,Eric Schmidt,"Schmidt, Eric",Jonathan Rosenberg,"=""""","=""""",0,4.05,Grand Central Publishing,Kindle Edition,286,2014,2014,,2022/11/27,,,read,,,,1,0
52529,"The Secret (The Secret, #1)",Rhonda Byrne,"Byrne, Rhonda",,"=""""","=""""",0,3.72,Atria Books/Beyond Words,Hardcover,199,2006,2006,,2022/11/27,,,read,,,,1,0
3228917,Outliers: The Story of Success,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316017922""","=""9780316017923""",0,4.19,"Little, Brown and Company",Hardcover,309,2008,2008,,2022/11/27,,,read,,,,1,0
4865,How to Win Friends and Influence People,Dale Carnegie,"Carnegie, Dale",,"=""""","=""""",5,4.21,Gallery Books,Paperback,288,1998,1936,,2022/11/27,,,read,,,,1,0
41721428,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,"Goggins, David",,"=""""","=""""",0,4.36,Lioncrest Publishing,Kindle Edition,366,2018,2018,,2022/11/27,,,read,,,,1,0
25733966,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Charles Duhigg,"Duhigg, Charles",,"=""081299339X""","=""9780812993394""",0,3.90,Random House,Hardcover,400,2016,2016,,2022/11/27,,,read,,,,1,0
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"Duhigg, Charles",,"=""1400069289""","=""9781400069286""",0,4.13,Random House,Hardcover,375,2012,2012,,2022/11/27,,,read,,,,1,0
17986418,Naked Statistics: Stripping the Dread from the Data,Charles Wheelan,"Wheelan, Charles",,"=""039334777X""","=""9780393347777""",0,3.95,W. W. Norton  Company,Paperback,304,2014,2012,,2022/11/27,,,read,,,,1,0
29579,"Foundation (Foundation, #1)",Isaac Asimov,"Asimov, Isaac",,"=""0553803719""","=""9780553803716""",0,4.17,Bantam,Hardcover,244,2004,1951,,2022/11/27,,,read,,,,1,0
464415,A Concise Guide to Macroeconomics,David A. Moss,"Moss, David A.",,"=""1422101797""","=""9781422101797""",0,4.05,Harvard Business Review Press,Hardcover,208,2007,2007,,2022/11/27,,,read,,,,1,0
26530355,Misbehaving: The Making of Behavioral Economics,Richard H. Thaler,"Thaler, Richard H.",,"=""039335279X""","=""9780393352795""",0,4.17,W. W. Norton  Company,Paperback,358,2016,2016,,2022/11/27,,,read,,,,1,0
38820046,21 Lessons for the 21st Century,Yuval Noah Harari,"Harari, Yuval Noah",,"=""0525512179""","=""9780525512172""",0,4.18,Random House,Hardcover,372,2018,2018,2022/11/27,2022/11/27,,,read,,,,1,0
31138556,Homo Deus: A History of Tomorrow,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",0,4.22,Harper,Kindle Edition,450,2017,2015,,2022/11/27,,,read,,,,1,0
17660462,The Everything Store: Jeff Bezos and the Age of Amazon,Brad Stone,"Stone, Brad",,"=""0316219266""","=""9780316219266""",0,4.14,"Little, Brown and Company",Hardcover,384,2013,2013,,2022/11/27,,,read,,,,1,0
34055773,"Basic Economics, Fifth Edition: A Common Sense Guide to the Economy",Thomas Sowell,"Sowell, Thomas",Tom Weiner,"=""1481514334""","=""9781481514330""",0,4.36,Blackstone Publishing,Audio CD,,2014,2000,,2022/11/27,,,read,,,,1,0
10884,Einstein: His Life and Universe,Walter Isaacson,"Isaacson, Walter",,"=""0743264738""","=""9780743264730""",0,4.15,Simon & Schuster,Hardcover,675,2007,2007,,2022/11/27,,,read,,,,1,0
11084145,Steve Jobs,Walter Isaacson,"Isaacson, Walter",,"=""1451648537""","=""9781451648539""",0,4.16,Simon & Schuster,Hardcover,630,2011,2011,,2022/11/27,,,read,,,,1,0
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",0,4.38,Vintage,Paperback,512,2015,2011,,2022/11/27,,,read,,,,1,0
29502358,"Wisdom from Rich Dad, Poor Dad: What the Rich Teach Their Kids About Money--That the Poor and the Middle Class Do Not!",Robert T. Kiyosaki,"Kiyosaki, Robert T.",,"=""0762460997""","=""9780762460991""",0,4.32,RP Minis,Hardcover,128,2016,,,2022/11/27,,,read,,,,1,0
25541028,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,"Vance, Ashlee",,"=""0062301233""","=""9780062301239""",0,4.21,Ecco,Hardcover,392,2015,2015,,2022/11/27,,,read,,,,1,0
3869,A Brief History of Time,Stephen Hawking,"Hawking, Stephen",,"=""0553380168""","=""9780553380163""",0,4.20,Bantam Books,Paperback,213,1998,1988,,2022/11/27,,,read,,,,1,0
34536488,Principles: Life and Work,Ray Dalio,"Dalio, Ray",Jeremy Bobb,"=""1508243247""","=""9781508243243""",0,4.12,Simon  Schuster Audio,Audio CD,592,2017,2017,,2022/11/27,,,read,,,,1,0
49682914,The Subtle Art of Not Giving a Fuck,Mark Manson,"Manson, Mark",,"=""9780062457""","=""""",0,3.91,HarperCollins,Hardcover,206,2016,2016,,2022/11/27,,,read,,,,1,0
20821042,80/20 Running: Run Stronger and Race Faster by Training Slower,Matt Fitzgerald,"Fitzgerald, Matt",Robert Johnson,"=""0451470885""","=""9780451470881""",0,3.95,Penguin,Paperback,272,2015,2014,,2022/11/27,,,read,,,,1,0
36448501,The Bitcoin Standard: The Decentralized Alternative to Central Banking,Saifedean Ammous,"Ammous, Saifedean",,"=""1119473861""","=""9781119473862""",0,4.16,Wiley,Hardcover,304,2018,2018,,2022/11/27,,,read,,,,1,0
36197082,Cryptoassets: The Innovative Investor's Guide to Bitcoin and Beyond,Chris Burniske,"Burniske, Chris",Jack Tatar,"=""""","=""""",0,3.96,McGraw-Hill Education,Kindle Edition,369,2017,2017,,2022/11/27,,,read,,,,1,0
31869077,The Internet of Money,Andreas M. Antonopoulos,"Antonopoulos, Andreas M.",,"=""""","=""""",0,4.06,Merkle Bloom LLC,Kindle Edition,150,2016,,,2022/11/27,,,read,,,,1,0
25894041,"Blockchain Revolution: How the Technology Behind Bitcoin Is Changing Money, Business, and the World",Don Tapscott,"Tapscott, Don",Alex Tapscott,"=""0670069973""","=""9780670069972""",0,3.39,Portfolio,Hardcover,368,2016,2016,,2022/11/27,,,read,,,,1,0
22174460,The Age of Cryptocurrency: How Bitcoin and Digital Money Are Challenging the Global Economic Order,Paul Vigna,"Vigna, Paul",Michael Casey,"=""1250065631""","=""9781250065636""",0,3.85,St. Martin's Press,Hardcover,368,2015,2015,,2022/11/27,,,read,,,,1,0
641604,Purple Cow: Transform Your Business by Being Remarkable,Seth Godin,"Godin, Seth",,"=""159184021X""","=""9781591840213""",0,3.78,Portfolio Hardcover,Hardcover,160,2003,2003,,2022/11/27,,,read,,,,1,0
